question_id,profile,A_c1,A_c2,A_arb,A_final,A_div,B_c1,B_c2,B_arb,B_final,B_div,Delta
Q1,Intermediário,7.59,8.65,,8.65,False,6.24,6.73,,6.73,False,1.92
Q1,Fraca,0.92,0.0,,0.0,False,0.51,0.0,,0.0,False,0.0
Q1,Fora tema,0.0,0.0,,0.0,False,0.0,0.0,,0.0,False,0.0
Q1,Excelente,10.0,10.0,,10.0,False,10.0,10.0,,10.0,False,0.0
Q2,Intermediário,8.29,9.47,,9.47,False,8.88,8.88,,8.88,False,0.5899999999999999
Q2,Fraca,1.89,2.55,,2.55,False,2.55,1.63,,1.63,False,0.9199999999999999
Q2,Fora tema,0.0,0.0,,0.0,False,0.0,0.0,,0.0,False,0.0
Q2,Excelente,10.0,10.0,,10.0,False,10.0,10.0,,10.0,False,0.0
Q3,Excelente,10.0,10.0,,10.0,False,10.0,10.0,,10.0,False,0.0
Q3,Intermediário,10.0,9.8,,9.8,False,9.8,9.8,,9.8,False,0.0
Q3,Fraca,0.0,0.67,,0.67,False,0.0,1.22,,1.22,False,-0.5499999999999999
Q3,Fora tema,0.0,0.0,,0.0,False,0.0,0.0,,0.0,False,0.0
